StartTime: 2022-05-08 15:25:48.109
address	Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	hx	hy	hz	D0	D1	D2	D3	Pressure(Pa)	Altitude(m)	Lon(deg)	Lat(deg)	GPSHeight(m)	GPSYaw(deg)	GPSV(km/h)	q0	q1	q2	q3	SV	PDOP	HDOP	VDOP
COM3	 17:35:58.613	0.0723	0.9629	0.0151	0.0000	0.0000	0.0000	88.1378	-4.0704	145.6622	26.2600	3935	-7857	5383	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.18829	0.22955	0.65656	0.69330	0	0.00	0.00	0.00
COM2	 17:35:58.613	0.2324	0.9658	0.3101	0.0000	0.0000	0.0000	78.0688	-6.2897	154.5502	28.1500	-1178	-6265	-792	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	-0.13708	-0.18008	-0.60400	-0.76410	0	0.00	0.00	0.00
COM3	 17:35:58.613	0.0796	0.9570	0.0332	0.0000	0.0000	0.0000	88.1982	-4.0210	145.8270	26.2700	3947	-7862	5388	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.18747	0.22842	0.65735	0.69315	0	0.00	0.00	0.00
COM3	 17:35:58.613	0.0796	0.9570	0.0332	0.0000	0.0000	0.0000	88.2477	-3.9716	146.0083	26.2700	3947	-7862	5388	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.18747	0.22842	0.65735	0.69315	0	0.00	0.00	0.00
COM3	 17:35:58.613	0.0796	0.9570	0.0332	0.0000	0.0000	0.0000	88.2477	-3.9716	146.0083	26.2700	3933	-7860	5376	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.18747	0.22842	0.65735	0.69315	0	0.00	0.00	0.00
COM0	 17:35:58.613	0.1924	0.9834	0.0420	0.0000	0.0000	0.0000	93.5431	-9.5416	-167.6349	24.4100	-1302	-6128	3454	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	-0.13373	-0.02148	0.72800	0.67197	0	0.00	0.00	0.00
COM1	 17:35:58.629	-0.1885	0.8994	0.2783	0.0000	0.0000	0.0000	72.6031	16.5784	-22.7472	26.2600	-377	-13892	-2323	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.76688	0.59805	0.00665	-0.23254	0	0.00	0.00	0.00
COM1	 17:35:58.629	-0.1885	0.8994	0.2783	0.0000	0.0000	0.0000	72.6031	16.5784	-22.7472	26.2600	-347	-13894	-2336	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.76492	0.59726	-0.00162	-0.24097	0	0.00	0.00	0.00
COM2	 17:35:58.629	0.1929	0.9404	0.2358	0.0000	0.0000	0.0000	77.7997	-7.7179	156.0333	28.0900	-1122	-6255	-692	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	-0.11981	-0.18130	-0.60199	-0.76831	0	0.00	0.00	0.00
COM4	 17:35:58.629	-0.0283	0.9609	-0.1436	0.0000	0.0000	0.0000	98.0695	1.1920	84.8090	25.9100	2611	-6594	719	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.48932	0.55292	0.51422	0.43625	0	0.00	0.00	0.00
COM4	 17:35:58.629	-0.0283	0.9609	-0.1436	0.0000	0.0000	0.0000	98.0804	1.1920	84.8749	25.9100	2611	-6594	719	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.48932	0.55292	0.51422	0.43625	0	0.00	0.00	0.00
COM0	 17:35:58.645	0.1924	0.9834	0.0420	0.0000	0.0000	0.0000	89.4177	-10.1184	-163.2349	24.4100	-1524	-6113	2929	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	-0.16193	-0.03827	0.70508	0.68927	0	0.00	0.00	0.00
COM4	 17:35:58.645	-0.0269	0.9634	-0.1426	0.0000	0.0000	0.0000	98.0804	1.1920	84.8749	25.9300	2589	-6465	754	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.48901	0.55267	0.51459	0.43646	0	0.00	0.00	0.00
COM3	 17:35:58.645	0.0796	0.9570	0.0332	0.0000	0.0000	0.0000	88.2477	-3.9716	146.0083	26.2700	3933	-7860	5376	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.18658	0.22714	0.65811	0.69308	0	0.00	0.00	0.00
COM3	 17:35:58.645	0.0767	0.9575	0.0239	0.0000	0.0000	0.0000	88.2806	-3.9111	146.1951	26.2600	3919	-7860	5374	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.18658	0.22714	0.65811	0.69308	0	0.00	0.00	0.00
COM1	 17:35:58.645	-0.1885	0.8994	0.2783	0.0000	0.0000	0.0000	72.6251	16.4246	-23.1152	26.2600	-352	-13893	-2328	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.76434	0.59729	-0.00464	-0.24268	0	0.00	0.00	0.00
COM3	 17:35:58.661	0.0732	0.9565	0.0298	0.0000	0.0000	0.0000	88.2971	-3.8507	146.3324	26.2700	3925	-7864	5355	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.18521	0.22467	0.65930	0.69312	0	0.00	0.00	0.00
COM2	 17:35:58.663	0.1807	0.9453	0.2495	0.0000	0.0000	0.0000	77.2449	-8.7836	156.9946	28.0900	-1213	-6252	-679	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	-0.11438	-0.18188	-0.60019	-0.77039	0	0.00	0.00	0.00
COM3	 17:35:58.671	0.0732	0.9565	0.0298	0.0000	0.0000	0.0000	88.2971	-3.8507	146.3324	26.2700	3923	-7860	5377	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.18521	0.22467	0.65930	0.69312	0	0.00	0.00	0.00
COM5	 17:35:58.671	0.0610	0.9688	-0.0142	0.0000	0.0000	0.0000	91.0492	-3.4882	-97.7454	27.2300	-4239	-6114	659	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.47604	0.45279	-0.55176	-0.51364	0	0.00	0.00	0.00
COM5	 17:35:58.674	0.0630	0.9658	-0.0156	0.0000	0.0000	0.0000	90.9888	-3.5706	-97.5092	27.2800	-4239	-6114	659	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.47604	0.45279	-0.55176	-0.51364	0	0.00	0.00	0.00
COM5	 17:35:58.678	0.0635	0.9663	-0.0137	0.0000	0.0000	0.0000	90.9668	-3.5980	-97.4213	27.2700	-4379	-6126	598	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.47861	0.45349	-0.55035	-0.51212	0	0.00	0.00	0.00
COM5	 17:35:58.680	0.0635	0.9663	-0.0137	0.0000	0.0000	0.0000	90.9668	-3.5980	-97.4213	27.2700	-4379	-6126	598	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.47919	0.45370	-0.55005	-0.51172	0	0.00	0.00	0.00
COM5	 17:35:58.683	0.0635	0.9663	-0.0137	0.0000	0.0000	0.0000	90.9503	-3.6255	-97.3499	27.2700	-4426	-5983	620	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.47919	0.45370	-0.55005	-0.51172	0	0.00	0.00	0.00
COM0	 17:35:58.683	0.1587	0.9785	0.0576	0.0000	0.0000	0.0000	89.0277	-10.1129	-162.9163	24.4100	-1703	-6258	2774	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	-0.16660	-0.04153	0.69992	0.69318	0	0.00	0.00	0.00
