StartTime: 2022-05-01 14:42:26.245
address	Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	hx	hy	hz	D0	D1	D2	D3	Pressure(Pa)	Altitude(m)	Lon(deg)	Lat(deg)	GPSHeight(m)	GPSYaw(deg)	GPSV(km/h)	q0	q1	q2	q3	SV	PDOP	HDOP	VDOP
COM1	 13:30:36.587	-0.3062	0.8994	-0.0630	0.0000	0.0000	0.0000	91.5656	18.8470	17.2760	32.1900	-68	-13319	-515	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.69772	0.68182	0.21912	-0.01270	0	0.00	0.00	0.00
COM0	 13:30:36.587	0.0996	0.8906	-0.2041	0.0000	0.0000	0.0000	104.3481	-8.4210	157.7692	32.7400	79	-5824	4056	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	-0.06094	-0.19604	-0.76425	-0.61130	0	0.00	0.00	0.00
COM0	 13:30:36.587	0.1899	0.9180	-0.1255	0.0000	0.0000	0.0000	102.0685	-8.5144	159.4006	32.7600	79	-5824	4056	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	-0.06094	-0.19604	-0.76425	-0.61130	0	0.00	0.00	0.00
COM2	 13:30:36.587	0.1045	0.8691	-0.0059	0.0000	0.0000	0.0000	88.8904	-18.1055	-30.3992	33.8300	-2114	-6148	-1881	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.70920	0.63782	-0.28973	-0.07849	0	0.00	0.00	0.00
COM0	 13:30:36.603	0.1792	0.9365	-0.1123	0.0000	0.0000	0.0000	102.0685	-8.5144	159.4006	32.8200	-18	-5974	3897	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	-0.05530	-0.18454	-0.75452	-0.62729	0	0.00	0.00	0.00
COM2	 13:30:36.605	0.3115	0.8970	-0.0718	0.0000	0.0000	0.0000	88.4894	-18.1824	-25.4333	34.0800	-2114	-6148	-1881	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.70920	0.63782	-0.28973	-0.07849	0	0.00	0.00	0.00
COM5	 13:30:36.605	-0.3193	0.8345	-0.1743	0.0000	0.0000	0.0000	97.3553	8.2452	-103.8702	32.2500	-2567	-6363	1742	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.36349	0.49918	-0.56046	-0.55176	0	0.00	0.00	0.00
COM2	 13:30:36.605	0.3086	0.9146	-0.1118	0.0000	0.0000	0.0000	88.4894	-18.1824	-25.4333	34.1400	-2114	-6148	-1881	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.71423	0.64713	-0.26208	-0.04813	0	0.00	0.00	0.00
COM5	 13:30:36.605	-0.2876	1.0229	0.0049	0.0000	0.0000	0.0000	97.0148	7.8937	-103.9801	32.2300	-2693	-6348	1695	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.36349	0.49918	-0.56046	-0.55176	0	0.00	0.00	0.00
COM3	 13:30:36.605	0.0063	0.8921	0.0005	0.0000	0.0000	0.0000	84.1168	-1.7029	162.0703	35.5600	842	-6601	2626	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.10580	0.11526	0.65988	0.73483	0	0.00	0.00	0.00
COM3	 13:30:36.605	0.1074	0.9722	0.0400	0.0000	0.0000	0.0000	84.1168	-1.7029	162.0703	35.5600	842	-6601	2626	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.10580	0.11526	0.65988	0.73483	0	0.00	0.00	0.00
COM3	 13:30:36.605	0.1074	0.9722	0.0400	0.0000	0.0000	0.0000	84.1168	-2.0544	163.2184	35.5600	842	-6601	2626	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.10580	0.11526	0.65988	0.73483	0	0.00	0.00	0.00
COM4	 13:30:36.605	0.0269	0.9614	-0.0869	0.0000	0.0000	0.0000	99.5087	1.8073	65.0775	30.4200	2360	-6793	218	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.54440	0.63611	0.42413	0.34494	0	0.00	0.00	0.00
COM2	 13:30:36.620	0.2993	0.9463	-0.1006	0.0000	0.0000	0.0000	88.5992	-18.2428	-24.8456	34.1400	-2114	-6148	-1881	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.71387	0.64899	-0.25919	-0.04388	0	0.00	0.00	0.00
COM4	 13:30:36.620	0.0269	0.9976	-0.0405	0.0000	0.0000	0.0000	99.3988	1.9116	65.4236	30.4400	2360	-6793	218	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.55103	0.63788	0.41907	0.33728	0	0.00	0.00	0.00
COM0	 13:30:36.620	0.1792	0.9365	-0.1123	0.0000	0.0000	0.0000	101.5082	-8.5638	159.6533	32.8200	-58	-5955	3798	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	-0.05444	-0.18286	-0.75177	-0.63113	0	0.00	0.00	0.00
COM3	 13:30:36.636	0.1162	0.9980	0.0786	0.0000	0.0000	0.0000	84.2487	-2.1149	163.5370	35.5600	602	-6590	2599	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.09387	0.10956	0.66174	0.73566	0	0.00	0.00	0.00
COM2	 13:30:36.636	0.3311	0.9717	-0.0361	0.0000	0.0000	0.0000	89.1046	-18.1549	-24.1095	34.2700	-2083	-6144	-1737	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.71277	0.65140	-0.25659	-0.04065	0	0.00	0.00	0.00
COM1	 13:30:36.652	-0.4658	1.0000	0.0063	0.0000	0.0000	0.0000	94.0704	19.1162	19.7095	32.1200	-78	-13382	-350	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.68292	0.69156	0.23505	-0.00467	0	0.00	0.00	0.00
COM1	 13:30:36.655	-0.4819	1.1079	0.4697	0.0000	0.0000	0.0000	94.5813	19.1052	19.8358	32.0600	-70	-13317	-276	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.68292	0.69156	0.23505	-0.00467	0	0.00	0.00	0.00
COM3	 13:30:36.656	0.1162	0.9980	0.0786	0.0000	0.0000	0.0000	84.3256	-2.2192	163.6963	35.5600	630	-6585	2613	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.09216	0.10934	0.66226	0.73541	0	0.00	0.00	0.00
COM1	 13:30:36.658	-0.4829	1.2876	1.1357	0.0000	0.0000	0.0000	94.5813	19.1052	19.8358	32.1200	-70	-13317	-276	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.67981	0.69437	0.23572	-0.00491	0	0.00	0.00	0.00
COM3	 13:30:36.659	0.1123	1.0161	0.0732	0.0000	0.0000	0.0000	84.3365	-2.3785	163.7897	35.5500	630	-6585	2613	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.09216	0.10934	0.66226	0.73541	0	0.00	0.00	0.00
COM1	 13:30:36.662	-0.4829	1.2876	1.1357	0.0000	0.0000	0.0000	94.8560	19.0448	20.5664	32.1200	-70	-13317	-276	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.67819	0.69458	0.23978	-0.00076	0	0.00	0.00	0.00
COM2	 13:30:36.664	0.2271	0.9819	0.0259	0.0000	0.0000	0.0000	89.3188	-18.0560	-23.9557	34.2700	-2131	-6142	-1693	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.71124	0.65399	-0.25464	-0.03870	0	0.00	0.00	0.00
COM5	 13:30:36.666	0.0527	0.9678	0.0073	0.0000	0.0000	0.0000	96.1194	7.4268	-104.9359	32.2300	-2797	-6345	1614	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.36707	0.48758	-0.56329	-0.55688	0	0.00	0.00	0.00
COM5	 13:30:36.667	0.0527	0.9678	0.0073	0.0000	0.0000	0.0000	96.1194	7.4268	-104.9359	32.2300	-2797	-6345	1614	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.36804	0.48648	-0.56226	-0.55823	0	0.00	0.00	0.00
COM5	 13:30:36.667	0.0527	0.9678	0.0073	0.0000	0.0000	0.0000	95.9271	7.4103	-104.8810	32.2300	-2947	-6345	1613	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.36804	0.48648	-0.56226	-0.55823	0	0.00	0.00	0.00
COM1	 13:30:36.682	0.0327	0.8901	0.0586	0.0000	0.0000	0.0000	94.1473	19.1217	22.8406	32.0600	-27	-13088	-114	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.67969	0.69077	0.24646	0.00546	0	0.00	0.00	0.00
COM2	 13:30:36.682	0.2271	0.9819	0.0259	0.0000	0.0000	0.0000	89.3188	-18.0560	-23.9557	34.2700	-2131	-6142	-1693	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.71005	0.65585	-0.25323	-0.03787	0	0.00	0.00	0.00
COM2	 13:30:36.682	0.1753	0.9453	0.0991	0.0000	0.0000	0.0000	89.4672	-17.9956	-24.4171	34.4000	-2131	-6142	-1693	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.71005	0.65585	-0.25323	-0.03787	0	0.00	0.00	0.00
COM0	 13:30:36.682	0.1792	1.0459	-0.1284	0.0000	0.0000	0.0000	99.8053	-8.5089	160.8014	32.7200	-170	-5906	3727	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	-0.05270	-0.17908	-0.74741	-0.63754	0	0.00	0.00	0.00
COM0	 13:30:36.682	0.1792	1.0459	-0.1284	0.0000	0.0000	0.0000	99.8053	-8.5089	160.8014	32.7200	-170	-5906	3727	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	-0.05109	-0.17432	-0.74414	-0.64276	0	0.00	0.00	0.00
COM4	 13:30:36.698	-0.1528	0.9336	-0.0889	0.0000	0.0000	0.0000	99.4977	2.4939	66.5991	30.4200	2335	-6814	248	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.55057	0.63287	0.42496	0.34006	0	0.00	0.00	0.00
