address,axg,ayg,azg,AngleXdeg,AngleYdeg,AngleZdeg,hx,hy,hz,q0,q1,q2,q3
2,0.3633,-0.0781,1.0269,-2.2247,-23.4778,68.313,-2061,1639,-8124,0.80945,0.09784,-0.17889,0.55054
2,0.3872,-0.1069,1.0186,-2.6312,-23.7305,63.9624,-2424,1647,-8114,0.83035,0.09213,-0.1846,0.51755
2,0.3569,-0.1328,0.917,-4.1968,-23.8074,63.2867,-2385,1639,-8131,0.83582,0.08096,-0.19247,0.50766
2,0.2959,-0.1724,0.8638,-6.1359,-23.5052,62.8088,-2377,1816,-8116,0.83936,0.06299,-0.2002,0.50134
2,0.3081,-0.1768,0.8882,-6.4215,-23.6371,62.2485,-2361,1783,-8084,0.84247,0.05872,-0.2034,0.4953
2,0.3296,-0.1787,0.9341,-6.004,-24.0216,60.0238,-2446,1911,-8091,0.8512,0.05954,-0.20557,0.4791
2,0.4121,-0.1729,0.9233,-5.6964,-24.4281,56.8542,-2625,1933,-8097,0.86154,0.05893,-0.20734,0.4595
2,0.4185,-0.1582,0.8901,-5.8612,-24.3732,55.9973,-2592,2169,-8090,0.86621,0.05521,-0.20956,0.4501
2,0.3979,-0.1558,0.9004,-5.8557,-24.2523,55.3546,-2579,2222,-8080,0.8696,0.05322,-0.20898,0.44403
2,0.3955,-0.1509,0.9419,-5.6415,-24.082,54.6405,-2582,2141,-8100,0.87189,0.05283,-0.20743,0.44034
2,0.397,-0.1396,0.9277,-5.592,-23.9722,54.234,-2560,1797,-8122,0.87405,0.05264,-0.20679,0.43634
2,0.3936,-0.1343,0.9214,-5.6635,-23.8293,54.1626,-2582,1851,-8104,0.87473,0.05081,-0.2056,0.43579
2,0.3994,-0.1396,0.9141,-5.8392,-23.7854,54.1132,-2563,1783,-8114,0.87503,0.04919,-0.20596,0.43518
2,0.3921,-0.1426,0.9194,-5.9711,-23.8458,54.1626,-2580,1868,-8124,0.87482,0.04846,-0.20667,0.43536
2,0.4087,-0.1304,0.9263,-5.9711,-23.9722,54.1516,-2560,1820,-8119,0.87482,0.04852,-0.20691,0.43521
2,0.4077,-0.1357,0.9263,-6.2183,-24.3018,54.234,-2850,1792,-8115,0.87393,0.04907,-0.21088,0.43503
2,0.3955,-0.1396,0.9043,-6.6577,-24.3457,54.1571,-2950,1899,-8118,0.87442,0.04529,-0.21329,0.43329
